Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,337644,21.67456293106079,,83
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,341644,21.917140007019043,,84
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,345644,22.185683965682983,,85
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,349644,22.43393898010254,,86
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,353644,22.679306745529175,,87
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,357644,22.92969298362732,,88
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,361644,23.17424988746643,,89
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,365644,23.41536784172058,,90
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,369644,23.660202980041504,,91
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,373644,23.913997888565063,,92
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,377644,24.166313886642456,,93
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,381644,24.411619901657104,,94
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,385644,24.65562391281128,,95
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,389644,24.900076866149902,,96
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,393644,25.14304280281067,,97
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,397644,25.39398694038391,,98
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0,401644,25.68290376663208,,99
