Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
137.33333,3.771236,140.0,132.0,137.33333333333334,137.75,6.666146,148.0,129.0,137.75,57.59515380859375,85298,7.052922964096069,,80
133.5,6.98212,142.0,124.0,133.5,136.75,8.84237,153.0,126.0,136.75,55.62667465209961,86392,7.144207954406738,,81
134.0,6.363961,144.0,128.0,134.0,136.0,5.9581876,143.0,127.0,136.0,54.61170196533203,87480,7.234471082687378,,82
140.33333,6.01849,146.0,132.0,140.33333333333334,138.0,8.336666,155.0,127.0,138.0,58.87998962402344,88584,7.320617914199829,,83
138.66667,6.7986927,148.0,132.0,138.66666666666666,134.75,6.1997986,148.0,125.0,134.75,56.736515045166016,89662,7.407355070114136,,84
148.33333,4.027682,154.0,145.0,148.33333333333334,140.25,7.2240915,152.0,128.0,140.25,56.601158142089844,90784,7.499407052993774,,85
151.33333,4.714045,158.0,148.0,151.33333333333334,149.57143,6.737044,159.0,140.0,149.57142857142858,61.080997467041016,91831,7.582909822463989,,86
162.33333,3.8586123,166.0,157.0,162.33333333333334,155.85715,8.043251,168.0,143.0,155.85714285714286,63.45773696899414,92922,7.674673080444336,,87
169.66667,4.4969125,175.0,164.0,169.66666666666666,164.28572,6.318098,171.0,154.0,164.28571428571428,67.74440002441406,94072,7.770856857299805,,88
172.33333,0.4714045,173.0,172.0,172.33333333333334,166.83333,4.9469404,175.0,158.0,166.83333333333334,68.09563446044922,95073,7.855406999588013,,89
197.66667,3.2998316,200.0,193.0,197.66666666666666,180.83333,5.0138702,189.0,172.0,180.83333333333334,73.3774185180664,96158,7.9498631954193115,,90
200.0,0.0,200.0,200.0,200.0,198.16667,2.608746,200.0,194.0,198.16666666666666,82.42445373535156,97347,8.038872957229614,,91
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,78.24018096923828,98347,8.117988109588623,,92
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,82.43174743652344,99347,8.196915864944458,,93
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,81.80503845214844,100347,8.278494834899902,,94
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,81.6781997680664,101347,8.382221937179565,,95
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,80.72663879394531,102347,8.461493015289307,,96
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,82.62614440917969,103347,8.539815187454224,,97
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,79.25534057617188,104347,8.619176864624023,,98
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,89.48662567138672,105347,8.699509859085083,,99
